"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DLEC1",1498.69845955459,4.0375563484203,0.623463752544939,6.47600815915802,9.41809569226879e-11,1.48826093571473e-07
"CLDN11",131.427504217695,1.55314707968099,0.43267560732225,3.58963402002977,0.000331142548754673,0.0208714148321927
"PHLDB1",53.4077259319183,-2.17780308740121,0.443077799919005,-4.91517085216032,8.87050662312649e-07,0.000203721676251773
"BIRC3",8042.87983201883,1.4064869013694,0.419230646062002,3.35492386966717,0.000793868288321602,0.039115251987837
"CD44",57681.0798080608,1.6276462819105,0.446090171298878,3.64869344054653,0.000263577399857444,0.0181090770715722
"SLAMF7",30431.5986587079,2.9693692838856,0.724539303963569,4.09828599724233,4.16220808074159e-05,0.00444833475218581
"POU2F2",14584.2718533352,1.4817200543579,0.38455335597956,3.85309354688524,0.000116634803486083,0.00997215724390889
"ARHGAP31",3945.56494348498,2.35093448122795,0.5662184605551,4.15199193421418,3.29593880961863e-05,0.00368262900430267
"FBXO42",2084.19283463717,1.0097579268758,0.287725848805239,3.50944460175806,0.000449043591746445,0.0261426088952805
"MSR1",53.977393224232,-2.65820424729473,0.771082977160324,-3.44736471434518,0.00056608383493916,0.0305450553179489
"CYBA",20135.9521717254,1.20238616476702,0.360905294303802,3.33158361416243,0.000863533543570015,0.0413505467194793
"EIF2AK2",2015.45889382882,-1.57539962364759,0.373448581032112,-4.21851816733005,2.45913159760273e-05,0.00294072261263596
"TRAF1",6015.35335798679,2.41194991314722,0.611185744249963,3.94634517548691,7.93531930722907e-05,0.0074386893658402
"GNA15",3800.92481600818,1.88361650520073,0.356566939320497,5.28264484865116,1.27332087496242e-07,4.20442950996918e-05
"PIGV",833.027897036881,1.30321768884811,0.298892716993688,4.36015203701209,1.29972107520042e-05,0.00176403247525514
"IFI35",353.387794387492,-1.61922317627368,0.421563279777453,-3.84099672326413,0.00012253575042522,0.010307446413145
"OTUD5",7123.25703695724,1.0349147058637,0.31046466265477,3.33343800551788,0.000857797855289669,0.0413505467194793
"BCL3",5993.71458639184,1.21092261041529,0.336962055264152,3.5936467964205,0.000326081797873177,0.0207893591191593
"PFN2",26.4130555035034,1.56524838716034,0.432322486062504,3.62055742558355,0.000293968993522164,0.019588783264129
"DHRS9",539.080883536518,-2.23888322335255,0.679620594364781,-3.29431338884773,0.000986624314487868,0.0454731035612815
"MGLL",1773.85217972686,2.3385216134976,0.663578546398925,3.5241067183202,0.000424913075121365,0.0250676052290932
"FNDC3B",20349.5948165644,1.31982407674199,0.381364715863053,3.46079231203952,0.00053858815300488,0.0295662176400173
"RBMS2",643.883861030934,2.16770430377213,0.447934145249847,4.83933704710775,1.30272954232667e-06,0.000282551820244048
"MLH1",749.942159577057,1.23702491304103,0.344454243939645,3.59126047887447,0.000329082530848424,0.0208604379081939
"NFKB2",36720.6619809701,1.75157931234419,0.416593382255737,4.20452985321053,2.61625407230336e-05,0.00311179509900899
"EDN1",383.777281448535,3.46701305955413,0.788625684852085,4.39627205421849,1.10125893301673e-05,0.00155179308121841
"SLC1A3",88.3554622642256,2.24335929248516,0.625612768894331,3.58585918322917,0.000335970225208064,0.0210557203747252
"RAB21",15750.4222297529,1.54211601970643,0.352872933510644,4.37017371767311,1.24147731274462e-05,0.00170591320433846
"MOK",90.3485439882788,1.76342516202585,0.318666474579243,5.5337643043694,3.134300929547e-08,1.38680278928736e-05
"MGST2",101.59220760068,-2.11468582270519,0.560680979461553,-3.77163824022713,0.000162179267681742,0.0126780633884211
"PIR",204.893321059594,3.05286033453403,0.708884481098219,4.30656956942332,1.65805798830342e-05,0.00215771863971979
"RFX2",1148.5330739147,1.21457353471748,0.32590115939641,3.72681563013445,0.000193914197474219,0.0143958516467186
"GRAMD1A",13913.5363632991,2.05130434932615,0.44568430403294,4.60259500001269,4.17259132313582e-06,0.000748081822082824
"IRAK3",26006.7552667004,2.45070792389387,0.421123159164426,5.8194565427284,5.90392709855961e-09,3.51110218889115e-06
"SEMA6A",451.787106957591,5.14607885205565,0.569618032881963,9.03426253206774,1.65111951426035e-19,1.82638585069908e-15
"COL9A3",674.161964391983,2.18559846970598,0.610854385724064,3.57793693682878,0.000346316978803787,0.0215818887945808
"FKBP5",1275.73098277305,2.03925416363823,0.515644332602767,3.95476888758748,7.66086700943648e-05,0.00721197280211758
"BRPF3",5940.10001153159,1.04156241762669,0.286365085771392,3.63718368397109,0.000275635372212711,0.0186479551665499
"IL12RB1",573.765683981441,-1.16434266728221,0.262639808922459,-4.43322995116085,9.28317628529378e-06,0.00136914472639703
"UPB1",2021.1346616308,2.96654576036561,0.582238632087268,5.09506857992373,3.48615034967017e-07,9.64051302321916e-05
"APOL1",651.139194548835,-1.42995685136993,0.334722495478315,-4.27206677378088,1.9366956015189e-05,0.0024344043632047
"PSMA6",2166.76125305926,1.3839974990534,0.313910006314895,4.40889895578882,1.0389748285079e-05,0.0014829187181342
"TCFL5",1313.61117033516,3.15317820058064,0.527169707872953,5.98133419559182,2.21317266151692e-09,1.8134081033607e-06
"CCM2L",242.410763434586,2.9041598941516,0.486075123677913,5.97471409805366,2.30494047943796e-09,1.8211499366645e-06
"HCK",32578.5365250621,1.32076571371427,0.354613732231452,3.72451936760367,0.00019568768935074,0.0144789255903225
"TM9SF4",2850.07942388115,1.0931007033344,0.245642548379649,4.44996483933629,8.58843489961427e-06,0.00131035824333908
"KIF3B",1733.95829007995,1.43845343524174,0.262192697067769,5.48624523615144,4.10566827101956e-08,1.68020889481734e-05
"JAG1",3046.29569641028,2.23354389025299,0.65445734976855,3.41281810196324,0.000642948412744543,0.0337060372870794
"PIM2",23517.4879817261,1.4891261997587,0.346425758482993,4.2985435213583,1.71924145263323e-05,0.00221132434050029
"SLC35A2",1064.26316572212,1.21483271928838,0.337289739324887,3.60174822311515,0.000316084417627146,0.0203974583046364
"CTSH",1226.60971448816,1.46133970724602,0.310876537260209,4.70070761893123,2.59261506499052e-06,0.000512110920382011
"BMF",7307.08582515726,2.09121796720857,0.435094616602183,4.80635219883821,1.53709020966332e-06,0.000326971602965207
"DMXL2",33734.8134313197,2.30099766747736,0.650700353167971,3.53618628954913,0.00040594832234129,0.0241419213310655
"INTS9",851.172889506832,1.07289623700519,0.294782872840542,3.6396152417768,0.000273045719601597,0.0185294185728409
"ERICH1",981.916545738934,-1.04611420092,0.311780407008435,-3.35529166491755,0.000792813477917969,0.039115251987837
"DOT1L",3971.38985705372,1.17442639348197,0.304819481858347,3.85285870286905,0.000116746766992379,0.00997215724390889
"EBI3",548.110389697892,3.75852573027525,0.849715316095912,4.42327643044509,9.72152256560553e-06,0.0014149292349927
"HAS1",23.0875362611772,2.73111754649941,0.660469592082502,4.13511474144938,3.54777328792706e-05,0.00390484519645822
"KCNN1",513.84412200004,4.25242939186489,1.14340211659613,3.71910225645219,0.000199932106280007,0.0146460198252735
"HAMP",43.5694627917023,3.99580455595928,0.886569122998729,4.50704231887062,6.57375263621481e-06,0.00103879378264986
"HPN",322.731835252893,4.48996467532686,0.691169726981862,6.49618248607797,8.23837189672145e-11,1.40198078054745e-07
"SCN1B",1350.6345551729,3.77872060654671,0.619978344408135,6.0949235414893,1.09489770374182e-09,1.15344866189906e-06
"SMG9",2736.74791317094,2.49646038415143,0.431471403392298,5.78592315625986,7.21151772123943e-09,3.89122942797512e-06
"DNAH11",3.4165950274039,3.83037048766452,1.1273981635408,3.39753124631189,0.000679968222169418,0.0348216133774399
"TFEC",11328.3829683225,2.22261904532181,0.619820871995734,3.58590545388588,0.000335910652597026,0.0210557203747252
"CPVL",52.350383129387,-2.33953548335345,0.611035631265866,-3.82880369595911,0.000128767662981949,0.0105900632273222
"URGCP",897.270025499532,1.90573318012296,0.491683202635915,3.8759371276186,0.000106215109929173,0.0094580574319773
"PRKAG2",3261.00491018768,1.86038557971769,0.387433766526422,4.80181579524463,1.57233300603105e-06,0.00032922170688772
"TESK1",1402.29200475728,1.15694923346816,0.325684329187238,3.55236383757054,0.000381786555681616,0.0231269412194114
"RASSF4",3411.73803643543,2.12856722073689,0.613530927561437,3.46937232520156,0.000521675950587704,0.0289975805398286
"FBXL15",366.855046863635,1.44639385360908,0.360149561701241,4.01609222228883,5.91711086691875e-05,0.00587602744882197
"MAP3K8",6916.25799729718,2.10350483736356,0.460821827194667,4.5646814304978,5.00253406893553e-06,0.000857915203155509
"CSF3",93.5184747430758,5.74228124628792,0.967122209610719,5.93749289306393,2.89413586850654e-09,2.06538605867646e-06
"ENO3",235.357893504503,1.10834666397508,0.29633921311408,3.74012825480644,0.00018392638192453,0.0138401474398516
"CCL1",15.1721654232512,4.80920313337197,1.29984883630417,3.69981723955369,0.00021575478552592,0.0156496495743932
"ABCC3",182.859277852893,3.79930202140951,0.794041478934047,4.78476518192709,1.71187348197283e-06,0.000350664602237823
"TRIM2",345.429981228982,3.05991130656252,0.784645290583128,3.89973831906704,9.62967098031734e-05,0.0087310332417033
"CRTAM",56.1425065300501,-2.14458460548827,0.60368835103154,-3.55246975003535,0.000381632895378423,0.0231269412194114
"SLC1A2",256.797799651213,3.30860102942281,0.850909958795128,3.88830920971676,0.000100944974774673,0.00907807185748008
"VWF",391.090419651694,-2.65060783120194,0.593862799044073,-4.46333367819732,8.06942399458592e-06,0.00123972129883489
"SLC11A2",7987.59036216636,3.38460120813841,0.482198299763243,7.01910647507516,2.23291578767695e-12,5.48875510786413e-09
"WNT5B",515.18575984745,4.78289862211334,0.883387810778393,5.41426830182195,6.15398323055332e-08,2.19588017757308e-05
"TRPV4",8.22765576355352,5.22746533906462,1.18998944114802,4.392866993863,1.11865571025985e-05,0.00156633039734675
"MDM1",1523.68528461223,2.82870332804605,0.418062843819417,6.76621558185619,1.32194526407669e-11,2.65867227974259e-08
"DSE",11718.0778187066,1.79984403768141,0.445104027410068,4.04364806167715,5.2625896500391e-05,0.00541508236408442
"MEP1A",8.29718168638736,4.54097373964227,1.30513298820135,3.479318797926,0.000502690194653395,0.0284424940570769
"IL12B",241.417334175844,3.46638436075486,0.758651574816085,4.56913881922039,4.8973234005564e-06,0.000846433481175854
"HHLA2",43.5726623059217,4.65317656121802,1.24035460459104,3.75148892421151,0.00017578752009725,0.0134101631279706
"TTL",1696.71080377326,1.39203185990658,0.369442617123178,3.76792442286769,0.000164610519218003,0.0127331416666429
"IL1A",4433.74160121302,5.27559031333322,0.64597098237672,8.16691532168016,3.1637480291989e-16,1.74978994124918e-12
"CCL20",94.4173444584482,3.70475926344827,0.840628612557515,4.40712962669325,1.04749504672773e-05,0.00148549569992035
"STAT1",7672.92291897328,-1.68242277306484,0.457354570680755,-3.67859617224469,0.000234521257965777,0.0166109874555107
"PRKD3",1840.47383043353,1.25546984542271,0.355565676540868,3.53090843198532,0.000414135089037242,0.0245627629350426
"QPCT",8431.19325182582,1.84716256938115,0.465997327946068,3.96389090367259,7.37379610855613e-05,0.00706192603071806
"ARID3A",10046.2152777222,1.01651454812685,0.274917699205412,3.69752311715419,0.000217713398460971,0.0156888388083129
"RHOU",1629.91756182575,3.68178931727878,0.714539263874048,5.15267600175961,2.56795416247627e-07,7.74098471740936e-05
"NID1",79.7396869153581,2.44604354573969,0.63373302501295,3.85973816922309,0.000113508580173177,0.00984764831047531
"CD48",5665.74767496234,1.26798507249119,0.357030505411879,3.55147544333338,0.000383077737669428,0.0231269412194114
"CAMSAP2",165.514159916473,1.59475096055042,0.363271200309039,4.38997354922093,1.13364449443814e-05,0.0015773344119783
"TNFAIP3",38418.7700621997,2.01507507488014,0.446136602310833,4.51672215290731,6.28042245369507e-06,0.000999581193835224
"IFIT3",5002.7434516263,-1.80744020649798,0.469619451198598,-3.84873369679406,0.000118729994430291,0.0100638454665951
"IFIT2",8766.23621551778,-1.85031131736664,0.366529945834035,-5.04818593513899,4.46024951501069e-07,0.000116087176494802
"TNFSF10",1410.9632902344,-1.77630706076674,0.474514340094368,-3.74342124289327,0.000181531518867514,0.0137065590167441
"ZMIZ2",6197.88058215228,1.1718816346872,0.345934326622278,3.38758412941993,0.000705110886317258,0.0358444834538463
"PLAU",10553.7686388994,2.04011094024096,0.44449101786891,4.58976865274392,4.43737545508045e-06,0.000781265922610714
"P4HA1",2380.78588069354,1.49297301732303,0.432136034243833,3.45486814108313,0.000550562010901249,0.030000205337853
"GUCY1B2",46.0394099576669,3.77591618185762,0.97522280513243,3.8718497578047,0.000108012526076463,0.00948238537456185
"TNFAIP6",41152.4512773903,2.24683007765024,0.646840087351493,3.47354797821816,0.000513625525308824,0.0286942866070887
"PI3",105812.009198677,3.3274461495642,0.668477038867274,4.97765211981329,6.43601962155718e-07,0.000154765284877945
"ZBP1",1617.51473467789,-1.23980422304926,0.340315148771729,-3.64310618414719,0.000269367650365403,0.0184372725238744
"IL17C",50.4154690270952,1.74867578461568,0.439996301755903,3.97429655121463,7.0587569776023e-05,0.0068491614305042
"CDKN1A",7305.86319072333,1.42907001371845,0.404023779658802,3.53709381889674,0.000404555929813824,0.0241239645155559
"C1orf61",1391.32927505786,2.02181816991624,0.492856111564721,4.10224834890932,4.09154758093848e-05,0.00443451902470016
"IL1B",20919.3951492244,2.93711309892182,0.462526579258329,6.35014987383329,2.15105256102335e-10,3.00480918807109e-07
"C3",10885.7975892364,3.56868854201217,0.690459367228494,5.16857140534844,2.35890162292355e-07,7.35013811323066e-05
"SH2D3A",480.375081078485,2.25226602180967,0.385176924468457,5.84735449798242,4.99452375963406e-09,3.18087530393011e-06
"TRIP10",1019.24060668364,3.4588172671348,0.6511891450794,5.31154011591066,1.08702635166881e-07,3.64367939060137e-05
"RTN2",2011.86757761647,1.9542104015657,0.470119547632476,4.15683715218207,3.2268382969004e-05,0.00364221141032284
"PLAGL2",5262.50185837358,1.62881898950097,0.390895147473973,4.166894882238,3.08776793174028e-05,0.0035394139872482
"FFAR1",393.750280073444,3.39335114828926,0.70571260975678,4.80840373457229,1.52140261459965e-06,0.000326776602357165
"RAP1B",15429.7635329373,2.15458252193273,0.378973528647463,5.68531139792884,1.3057451507373e-08,6.56522726585483e-06
"TICAM1",2380.39955702576,1.77389818892877,0.379661328820319,4.67231728456678,2.9782041961202e-06,0.00057292879505015
"ADORA2A",13599.2072547175,2.16104011419261,0.6197216456476,3.48711414127606,0.00048826292450468,0.0279117330201991
"APOL2",2678.48814491874,-1.25065025530324,0.3699182117838,-3.38088316677469,0.000722532576382385,0.0362848753831793
"DNAJB9",1827.28094524716,1.21962859200581,0.35507351624165,3.43486217985283,0.000592855258665239,0.0316805238827321
"QRICH2",375.291864759655,1.73946731332366,0.24119212339098,7.21195737600408,5.51532403632405e-13,1.74307876650853e-09
"BST2",367.074931266531,-1.3867935100202,0.394413887034021,-3.51608692191048,0.000437957576276271,0.0257000940582492
"HELZ2",6098.21262069642,-1.10838191587303,0.191182833194834,-5.79749707309484,6.73119552971695e-09,3.7228559675982e-06
"SH3BP5",5179.20683026412,1.47264233328985,0.293952947872894,5.00978930113204,5.44896584865942e-07,0.000135446597157182
"RHPN2",32.9739913923073,-1.97610011804174,0.595334588210507,-3.31931011094386,0.000902401546682576,0.0428354685146216
"ZSWIM4",1805.70639548201,1.48762973977544,0.354515374340773,4.19623476849687,2.71388937984774e-05,0.00317668649472865
"TRIM22",4069.39406591052,-1.7619193879261,0.457284296609034,-3.8530065453625,0.000116676270249422,0.00997215724390889
"XAF1",1676.76708609058,-2.08815463157212,0.610736563782277,-3.41907584284823,0.000628342101482456,0.0332555318447282
"AGAP3",4873.08757854318,1.57432238754217,0.448793238826031,3.50790130363893,0.000451656578367867,0.0261570640922312
"ADAMDEC1",225.040209718471,4.41101539272433,1.26708738812174,3.48122428971768,0.000499127344848066,0.0283133185899327
"IRAK2",16469.0843578351,2.33108037131921,0.652090771891796,3.57477895992372,0.000350523905334245,0.0217176403933857
"SLC43A3",11423.3165956303,3.03303141824468,0.567269652508358,5.34671898070555,8.95629072728867e-08,3.09593780874699e-05
"TMEM165",1819.81383456414,1.43032100071756,0.402784838878636,3.55107954087748,0.00038365445136392,0.0231269412194114
"HAVCR2",395.477167590665,-1.76486498149715,0.4129445686102,-4.27385444839958,1.92122477797582e-05,0.00243126461621323
"MDM2",21215.296658136,1.33162422161074,0.370294662665498,3.59612048422542,0.00032299824381052,0.0206522836642201
"HTR2B",8.79716620763315,4.61801317904087,0.978228018904894,4.72079422158715,2.34925517752997e-06,0.000476812589839408
"CKAP4",2875.35978019109,1.20045075909891,0.361619403066124,3.31965251012652,0.000901295593172465,0.0428354685146216
"DRAM1",2989.23739593537,1.58667529855533,0.453355612462977,3.49984704046186,0.0004655251998291,0.0268023758254401
"VILL",3155.75410706003,2.69002540793752,0.487024720183889,5.52338576760916,3.32528518915265e-08,1.44245655371812e-05
"IL6",295.830388144331,3.43898823005373,0.732669000047586,4.6937815436853,2.68200439188417e-06,0.000525079497005784
"SKIL",37083.9400862695,1.56797675005218,0.338149810620557,4.63692925681283,3.53623373156935e-06,0.000662983888504311
"IL36G",41.345965913847,6.41120308560034,1.29004435143657,4.96975400765169,6.70378969484056e-07,0.00015947090260103
"IL1RN",27478.2378660828,2.0601532256492,0.474311477457962,4.34346062357681,1.40255626312015e-05,0.00185800911431181
"ZSCAN9",350.806427516799,1.0496850482057,0.285390988088376,3.67805954643755,0.000235015100735652,0.0166109874555107
"RNF144B",16334.7303684697,2.09383929077474,0.584744094944744,3.58077885501794,0.000342571514194143,0.0214087842048503
"ANKRD42",445.870666438634,1.09153571656215,0.275718459973126,3.9588778954755,7.53027208446169e-05,0.00711932518480965
"CASP5",1660.50653089063,4.61223907219323,1.07184686495774,4.30307651492274,1.68442645575308e-05,0.00217921441407166
"CYP19A1",38.4999794926572,7.74223279729418,1.27842224866503,6.05608421269175,1.39475004832254e-09,1.34156762256694e-06
"IFI44L",1044.44282294996,-2.97924326439023,0.818093672637456,-3.64168965490887,0.000270854475896541,0.0184372725238744
"IFI44",380.874498355375,-2.21780761209492,0.649470714659354,-3.4147923255603,0.000638306586651107,0.0335421772363004
"PARP9",2781.95849139912,-1.84618169715698,0.444063215511739,-4.1574749555183,3.21784539249765e-05,0.00364221141032284
"HERC6",396.516607602702,-1.61655032872333,0.475172652807136,-3.40202728244855,0.000668879601182695,0.03453689777285
"HERC5",963.248948031187,-1.8232371529608,0.474864460867616,-3.83948958747007,0.000123290357954039,0.0103316385947621
"GPR84",1975.50080228931,2.7591021877631,0.539333966210455,5.11575825114353,3.12483076606764e-07,8.86290141509158e-05
"BCL2A1",14376.2441397275,1.79400093900039,0.432028913795423,4.15250202408882,3.28859844544414e-05,0.00368262900430267
"PML",2080.75420070884,-1.30743871376307,0.313912382652255,-4.16497973962188,3.11380215275547e-05,0.00355085799100047
"SECTM1",2738.94967271601,-2.42968914797617,0.644510812873243,-3.76981906190924,0.000163365940445894,0.0127258616214243
"VAV1",15417.6395654561,1.21799277577109,0.258338891546725,4.71470930481557,2.42056072997993e-06,0.000486818772994055
"SIGLEC10",27686.9805559944,2.12554562820966,0.59058368561699,3.5990591680315,0.000319370526025489,0.0204823972929689
"BEST4",29.4627376502487,1.88295319705273,0.546131465533359,3.44780206944094,0.000565168038756132,0.0305450553179489
"HDGF",14614.0376301812,1.87237820677771,0.347994136711883,5.38048779921808,7.42842738698091e-08,2.60855712828855e-05
"HMCN1",185.568445578673,1.74844144887615,0.530091312775364,3.29837785818814,0.000972451769048415,0.0451017829908974
"DUSP10",1687.30435891995,1.73172213404047,0.429916771355182,4.02804042415406,5.62436747522357e-05,0.00568163843170644
"EAF1",4827.237706975,1.29170761215499,0.36776499423779,3.51231800849375,0.000444216122353285,0.0259983949069358
"TNIP1",44521.4317714772,1.66773195540404,0.40230259907409,4.14546652008307,3.39122550517191e-05,0.00377005436436774
"PLA2G7",877.05564065484,2.36739715234566,0.711568869000985,3.32701057547584,0.000877830419471248,0.0419443679696812
"NFKBIE",10966.4804351522,1.03811334107994,0.252217898849234,4.11593842394382,3.85607251193117e-05,0.00422316297927986
"WTAP",15557.3307787242,1.25393626638049,0.362689984989741,3.4573225572136,0.000545571401401558,0.0298016694153251
"EPHA1",67.193830981511,4.77704831995244,1.01364552547332,4.71274049941849,2.44407361024457e-06,0.000487119283598564
"PTGES",91.7854278791764,2.28384830416767,0.596368710548254,3.82959109653503,0.00012835636209178,0.0105900632273222
"GPR107",7600.79530391543,1.26691888068564,0.326991239528552,3.87447346452539,0.000106855485398182,0.0094580574319773
"SERPING1",307.013210842387,-2.18733173321271,0.612946373957249,-3.56855318205254,0.000358957997187151,0.021937093292186
"CELF1",14141.6288921765,1.2535834433348,0.335943810580525,3.731527129994,0.000190322508450619,0.0141767840217275
"ZC3H12C",2509.34622210403,2.60691018265334,0.780979391101545,3.33800124863267,0.00084383370184538,0.0411192356518179
"FCGR1A",736.241856415251,-2.56646617979026,0.73842638787686,-3.47558838893803,0.000509733985423168,0.0286214339074029
"RILPL2",12702.1676641304,1.44650440729222,0.414123463310671,3.49293033465981,0.000477751128410679,0.027381575683496
"BTBD11",210.438820725706,-1.60004484172596,0.440740116459157,-3.63035898474705,0.000283027301927814,0.0190316504575958
"ADAM17",6742.25259077427,1.69427812494539,0.40081162516593,4.22711822353951,2.36703316111672e-05,0.00287724585842776
"TRIM36",439.597673256381,3.32877963980551,0.524334820488822,6.34857634803308,2.17316580071136e-10,3.00480918807109e-07
"RAB3C",295.548864602004,4.2640399268129,0.708868357345663,6.01527756546994,1.79578731184974e-09,1.52800779615584e-06
"RGPD3",27.3552672586863,1.46999165360772,0.395116892421791,3.72039687951001,0.000198909948384661,0.014619550791076
"DNAAF1",83.2732066720755,4.67392544516182,0.906960725251118,5.1533934326293,2.55814474625588e-07,7.74098471740936e-05
"C21orf91",2536.8988580167,1.2301699236983,0.353106082735594,3.48385367413636,0.000494249624303936,0.0281087003559794
"AZIN1",9600.75481659935,1.40788395508667,0.404824532518746,3.47776343080561,0.000505615949489761,0.0285350552310254
"GTF3C6",727.230694670537,1.98035835214001,0.454878704905124,4.35359653196573,1.33922083961735e-05,0.0017847941346298
"HSPA13",2206.63708698304,1.07733550599456,0.292142696162726,3.68770303055762,0.000226287523741826,0.0161488996378723
"SAMSN1",14856.5635857162,2.09048174636762,0.460143896207456,4.54310437147498,5.5431788406562e-06,0.000908383299939533
"SLC7A7",5359.69200646051,2.88877384129589,0.543671922947304,5.3134504824813,1.07568675839329e-07,3.64367939060137e-05
"PIK3AP1",36455.4536409658,1.26602543605389,0.345481857885065,3.66452074735303,0.000247802153100656,0.0172895712324918
"CFAP70",674.404819855455,1.3104196514738,0.340007460653058,3.85409087482039,0.000116160447685444,0.00997215724390889
"BATF",405.212165079318,1.28899666230187,0.381293362303947,3.38059035308972,0.000723302899425127,0.0362848753831793
"RPGR",1588.96710107079,1.33282457257286,0.407041012840628,3.27442329034964,0.00105877881048437,0.0475118937613504
"SFR1",279.44593901206,1.25652442907256,0.319808232463119,3.92899338267492,8.53021865712342e-05,0.007830457566454
"UBE2L6",2449.02509533381,-1.41708770508205,0.349626750391649,-4.05314439897589,5.05337890452723e-05,0.00524863387346741
"MMP14",5368.20026470268,7.0790216114365,0.792054027447007,8.93754891223014,3.97897597298672e-19,2.93422951501284e-15
"ETS2",16891.2942208927,1.35966741820021,0.336744096097004,4.03768747235449,5.39807020927791e-05,0.00547805079081905
"SLC35B2",2057.00747730848,1.48277535016182,0.323101600221226,4.58919222048597,4.44964544812864e-06,0.000781265922610714
"MX1",2531.8917813567,-1.78286296234681,0.52575574908775,-3.39104796369853,0.000696259149537887,0.0354915695051306
"EYA3",5752.53282692466,1.05775131715423,0.310530646697879,3.40627029377663,0.000658569432910902,0.0342007783199246
"B4GALT5",13071.8650048268,1.54068090045146,0.42680107508442,3.60983369160145,0.000306393386414748,0.0199536494043853
"IFNGR2",12924.355683913,1.30673394067566,0.385800217560592,3.38707414147695,0.00070642294380857,0.0358444834538463
"DRC7",55.9986203138441,1.56693634822275,0.441587915217272,3.54841311146791,0.000387559843317621,0.0232988761242275
"PTGIR",210.481689689146,3.17467118617564,0.689909223514243,4.60157811777697,4.19301839435295e-06,0.000748081822082824
"CPAMD8",180.341994271706,3.62655213679713,0.620337112810407,5.84609893863549,5.03234803767815e-09,3.18087530393011e-06
"SLC2A6",885.086153283891,2.94312099126305,0.586595977314621,5.01728805699687,5.24059635296402e-07,0.00013174740126889
"PRPSAP1",1873.4006698035,1.65971592027384,0.374129046468666,4.43621241371016,9.15555087914184e-06,0.00135938424227688
"FMNL3",24084.2737849219,2.50433242371868,0.502221919668094,4.98650561762365,6.14811196734079e-07,0.000151127423392756
"CYB561A3",3293.43792890787,1.00719367739583,0.302218701564107,3.3326649614441,0.000860184596360637,0.0413505467194793
"AK4",265.998136013879,2.19202455257196,0.541496331762757,4.04808753816699,5.16378347847626e-05,0.00533824214459488
"SGPP2",1817.07270616022,4.15801834396949,0.724596507019494,5.73839137187233,9.55800375889054e-09,5.03456469423656e-06
"CTLA4",6.1928649947125,-2.71006421160981,0.808655672544924,-3.35132035008293,0.000804272040806078,0.039473968858909
"DNASE1L3",22.7122876307105,-2.69147108625785,0.717101546310271,-3.75326353723035,0.000174547181585274,0.0133616169488271
"CXCL3",919.162372909877,1.49887738751209,0.371168242663976,4.03826948327864,5.38469727046735e-05,0.00547805079081905
"CDCP1",216.356167381434,-2.120070709975,0.586486879025452,-3.61486468972309,0.000300504530752037,0.0197115953490828
"DTX3L",3369.75246940609,-1.58292725644028,0.377132057701561,-4.19727579269569,2.70144881546109e-05,0.00317668649472865
"ZC3H12A",15249.8266990044,1.60514645908756,0.315827509394727,5.08235163606795,3.72790467529066e-07,0.000101817821149945
"ANXA5",7330.61948937792,1.70442379950712,0.42029959588671,4.05525919174698,5.00787410897021e-05,0.00522590560909188
"BMT2",2934.8559305978,1.48264256405364,0.40706308383418,3.64229187792821,0.00027022142958526,0.0184372725238744
"FABP5",122.452952863918,-1.17881031798025,0.245525752386341,-4.80116772486398,1.57743077024356e-06,0.00032922170688772
"RASEF",10.6042367892585,3.79109136931246,0.956756954072091,3.96243931457937,7.41878679251139e-05,0.00707438880218662
"DYNLT3",1421.06025160999,1.52937100734914,0.38853259529295,3.9362746546297,8.2756255860501e-05,0.00769250692605825
"FRMD7",13.3142324064551,2.57114287697221,0.746151882886118,3.44587065441291,0.000569222744318845,0.0305653271178782
"RAPSN",129.694794628473,1.84034271796356,0.404399064500224,4.55080854412447,5.34401587102833e-06,0.000888914760261352
