"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C15orf48",14450.8212955746,4.14032055032308,0.625727606490885,6.61680978651754,3.67033265869843e-11,6.76656411736544e-08
"MS4A14",101.256022641861,1.79324592773962,0.488408619957938,3.67160990707752,0.000241027384563313,0.0169354082577392
"SAMD14",229.031048567561,3.53902785019637,0.604398568727624,5.85545372426461,4.75709471189555e-09,3.18087530393011e-06
"TBC1D16",167.534059255939,1.69450068793593,0.365085541886275,4.64137987820886,3.46090193446941e-06,0.000657263152777391
"LAIR1",6652.38193161821,2.5556812247896,0.562926548967952,4.53999057154986,5.62567438113591e-06,0.000915123487749042
"BATF2",234.847097321802,-2.43727982287534,0.647417091987592,-3.76462075691083,0.000166802045118583,0.012857706077207
"MFSD2A",4155.21885759113,3.81270941711648,0.547957305141813,6.95804103958382,3.45036715750878e-12,7.63324726255667e-09
"CLIC4",8969.49763273159,2.46492198222694,0.537401631482465,4.5867407871972,4.5021909120741e-06,0.000784267476754451
"LIMS1",8064.55408332822,1.53959741446026,0.45016961432859,3.42003850427912,0.000626122727422544,0.0332175374071198
"UBE2E1",3967.32300971619,1.5213293199817,0.363679548972622,4.18315883936665,2.87486379710583e-05,0.00332987496248023
"SLC30A1",1707.96923877944,1.59196912845555,0.480550333369593,3.31280412874288,0.00092365642075985,0.0433843970201065
"SERPINB9",6582.95987363933,1.65501171196526,0.450773281613335,3.67149469472083,0.000241136084671511,0.0169354082577392
"STAT2",5248.25206632781,-1.25571602124293,0.294082490057715,-4.26994487497877,1.95521286244488e-05,0.00244379515004905
"TPPP",100.206176750008,2.91885499605429,0.791330111609454,3.68854281321072,0.000225542078212754,0.0161488996378723
"PTGER4",9365.2170874269,1.23317221724754,0.34776914420891,3.54595063358109,0.000391199485402258,0.0234539463836156
"FRMD3",215.250440688026,-1.43727327585541,0.34940968734566,-4.11343282086385,3.898185190541e-05,0.00424825374238121
"MRPL52",896.129939504302,1.99792678607994,0.470144947786969,4.24959748155208,2.14154996891712e-05,0.00264678826605326
"RND1",376.647905371822,3.11756780910181,0.626136697401504,4.97905301196984,6.38961410254743e-07,0.000154765284877945
"CCL19",153.313158006769,5.4132247814349,1.22660647477964,4.41317153686752,1.01867220140126e-05,0.00146338215010389
"XCR1",84.4019029892258,-2.79186762392644,0.817219115523487,-3.41630239784351,0.000634777141882995,0.033515930095173
"AC124319.1",48197.872260562,-1.02079896653461,0.290852544487282,-3.50967865292045,0.000448648549671416,0.0261426088952805
"MARCH3",235.950655437257,1.0431193976574,0.29731796935236,3.50843038491618,0.000450759186774258,0.0261570640922312
"CEP135",1097.13316507924,1.0343607537944,0.253787228788214,4.07570057300867,4.58760197245933e-05,0.00483292944936752
"ADGRE1",4808.37352366857,3.04560177471166,0.761745073461468,3.99819031434238,6.38286220742507e-05,0.0062759138051051
"WFDC5",75.2994452704658,2.25546509219032,0.50067613158368,4.50483845725999,6.64234524742953e-06,0.00104218868020485
"SLC35E3",2648.12952210459,1.49769874517667,0.312380469096186,4.79446986397701,1.6310558023618e-06,0.000337232219772431
"GAPT",19894.3412687454,2.10642974578132,0.467894325468474,4.50193479835917,6.73376413006177e-06,0.00104909199893913
"PLEKHF2",5419.93350214786,1.29886510303013,0.359188073414108,3.61611422863885,0.000299058449500331,0.0197115953490828
"FO393415.1",41.5982801369948,2.75309655638563,0.559142821280352,4.92378056483218,8.48880230205168e-07,0.000197681866661357
"KCNE5",75.1490562157786,1.82043591735778,0.480870621139869,3.78570833261257,0.0001532713635626,0.0121100799146264
"SPHK1",1359.29168257766,1.88534755935492,0.417402270855054,4.51685985199066,6.27634148571386e-06,0.000999581193835224
"SAMD9L",4578.97028934018,-1.43589933439703,0.339253269023895,-4.23252910289832,2.31078000040408e-05,0.00282438596402981
"ODF3B",1536.94782970551,-1.02124717639523,0.285986677686493,-3.57096066382069,0.000355674313690391,0.0219180580550767
"PDE4DIP",4116.75078257984,1.99389712181197,0.540597802514978,3.68831895456462,0.000225740564014233,0.0161488996378723
"NDUFV2",4251.73963638794,1.10550510114172,0.278716363968403,3.96641619961376,7.29614118609632e-05,0.00701793615043517
"ZNF366",47.8850559970867,-2.80489722588971,0.579387504278796,-4.84114207706492,1.29095028737592e-06,0.000282551820244048
"PLEKHM3",12077.8385742987,1.87802342871184,0.489565035783083,3.83610611756178,0.000125000413887205,0.0103961810391979
"EPM2AIP1",4942.34112310747,2.21703012192505,0.440428918427648,5.03379780292346,4.80856863087292e-07,0.00012227582048368
"GRINA",24945.4128647056,1.68952746708359,0.425752519779377,3.96833227894716,7.2377369586883e-05,0.00699215959550486
"THBD",1138.28525258734,-1.65654098290464,0.499146584257926,-3.31874650683505,0.000904224734273303,0.0428354685146216
"ADORA2A-AS1",42.7552155287831,2.38903175995932,0.616617134122724,3.8744167616397,0.000106880366948168,0.0094580574319773
"HMGN2P46",110.003032045781,4.44553307706754,0.631953361805322,7.03459043934483,1.99847142883599e-12,5.48875510786413e-09
"LACC1",799.918326979536,1.93175113183879,0.39520569597707,4.88796379076195,1.01884263142419e-06,0.00022999852586732
"TDRD6",47.5596071203601,2.90726257276735,0.590410888635872,4.92413440999454,8.47345821955384e-07,0.000197681866661357
"SLC9A4",210.651697046652,2.76107699321443,0.84268601410652,3.27651930492989,0.00105095127804073,0.0473527395602749
"PNPLA1",1341.98217897842,2.8726262446926,0.52086853128531,5.51506968102685,3.48641796673542e-08,1.45528348449222e-05
"MAP3K15",52.4796442116189,-1.60282300840916,0.417994647874514,-3.83455390292542,0.000125792385181623,0.0104228649339815
"SPACA6",2600.93406280658,1.69565969594285,0.458540215650212,3.69795197469953,0.000217345996192991,0.0156888388083129
"TSPAN10",22.4474070688399,2.64450980748647,0.687762289413952,3.84509277142816,0.000120506838335156,0.0101754686430865
"SH2D7",6.71034306695654,5.10177332337583,1.55348956073185,3.28407312951133,0.00102318368848631,0.0465655967149711
"GPR132",2768.39924887444,1.3255885981688,0.328069056232421,4.04057796060375,5.33196362681957e-05,0.00546106626463561
"MAATS1",213.149524935099,3.2348854991956,0.951005705229829,3.40154163261705,0.000670069213959329,0.03453689777285
"OLIG1",2314.41811832579,2.54041674348717,0.411815629068864,6.1688206181761,6.88012257937428e-10,8.01099746439459e-07
"MAML2",9969.71696160215,1.39424663672907,0.397644685441881,3.5062624694197,0.000454446849186042,0.0262499416306601
"SNN",24864.6164872833,1.7110305403159,0.405323085617284,4.22139917767106,2.42790546361763e-05,0.00293511216238321
"GP1BA",31.0367366670255,3.53187052702794,0.777143891430998,4.54468029147667,5.50186978636519e-06,0.000908342278236993
"GAS2L1",80.6668750596876,2.89461414091059,0.533905887536919,5.42158123459619,5.9074140593001e-08,2.19588017757308e-05
"FAM174B",168.085817383617,1.36504217131408,0.4179849654904,3.2657685898165,0.00109167421732705,0.0487901186059117
"IFIT1",1471.62801652907,-2.18353208821041,0.654583220231718,-3.33575933620396,0.00085066770264205,0.0413505467194793
"FFAR3",1250.09690501309,2.96095626494405,0.670151496550357,4.41833865952064,9.94624867479274e-06,0.00143817555184601
"DLEU7",1039.95190900307,1.87039967953078,0.555652052215465,3.36613474578781,0.000762294616468846,0.037982531081397
"GSAP",5862.943847302,2.32512978658364,0.458761041145979,5.06828082170077,4.01424867186442e-07,0.000106996654659827
"GNG2",7347.39996454907,1.30958314450935,0.376976437817518,3.47391246012907,0.000512928347772784,0.0286942866070887
"SPATC1",572.767175831215,2.26401034091088,0.59771347298927,3.78778535740237,0.000151996069269306,0.0120523621521321
"VSIG10L",66.1371897104966,1.56436234743168,0.370717803017096,4.21981985947283,2.44497604746545e-05,0.00293968505967817
"FNBP1",20249.2993651278,1.60272965963447,0.410100815638215,3.90813575227897,9.30110428281112e-05,0.00846783251228931
"NANOS3",51.9386711305155,2.40458989160927,0.532071391298829,4.51929934766737,6.20446179839026e-06,0.000999581193835224
"ISG15",683.447034429205,-2.02412549891401,0.396994319864032,-5.09862584333011,3.42128047976062e-07,9.5808845637651e-05
"MTF1",7887.76328489238,1.74421454864754,0.462904099862765,3.76798250256292,0.000164572234783542,0.0127331416666429
"TMEM120A",3283.47333930533,1.72353434081605,0.526675863411537,3.27247641395957,0.00106609767159882,0.0477434793295157
"CLDN4",2.76422519168054,-4.44488649466048,1.28921948374476,-3.4477345019248,0.000565309431041008,0.0305450553179489
"SEMA4A",12963.4284419319,1.73591326868301,0.380859769932144,4.55788036891451,5.16724538915937e-06,0.000872633356827274
"GM2A",1739.75706146767,2.13552294342561,0.499698308548159,4.27362451882263,1.92320800902823e-05,0.00243126461621323
"ZSCAN16",604.675605605187,1.43705481435117,0.35739764567839,4.02088494909765,5.79799188108986e-05,0.00583040792660687
"ADA",396.778420649801,1.77865561399935,0.47633400856135,3.7340512792092,0.00018842410394721,0.0140827920662977
"LAMB3",810.8574206519,3.23277271634695,0.513499857217247,6.29556692355467,3.06278381976973e-10,3.79236666497696e-07
"SRC",4134.0024721867,3.04744265149864,0.52437671096911,5.81155224431422,6.18962099926568e-09,3.51110218889115e-06
"ADAM32",12.232559261342,2.5233181981184,0.68511612825523,3.68305181275542,0.000230458295014014,0.0163936619311737
"COL13A1",2265.96838486441,3.82674922458427,0.635332430855021,6.02322349487856,1.70977086951717e-09,1.51301043785314e-06
"ATG7",7405.54370968521,1.33802977238754,0.376188211214732,3.55680941746412,0.000375386281813475,0.0228778807508526
"ENPP1",26.1904401656661,-2.59863579181657,0.721519649549572,-3.60161472170416,0.000316246810942924,0.0203974583046364
"SLC9A8",6476.67981796904,1.45181742164456,0.32682531179166,4.44218170767032,8.90513066526429e-06,0.00133113652505163
"CLEC9A",119.120599025489,-2.74493970676268,0.366506882482183,-7.48946292133032,6.91560172894634e-14,3.0598771409896e-10
"SIRPA",50817.6455336321,1.27167564486898,0.383268955990117,3.31797194892501,0.000906735900664568,0.042862646005133
"ZKSCAN8",2321.65666538545,1.77513934637427,0.305321209020673,5.81400601703394,6.09952202097493e-09,3.51110218889115e-06
"CNEP1R1",2427.36589797663,1.29921040883471,0.357744531291361,3.63167091372414,0.000281592066961955,0.0189928698091443
"OLIG2",1292.59118226063,2.18890071987765,0.65686248700904,3.33235762913574,0.000861135181564792,0.0413505467194793
"RNVU1-7",60.3082559830483,-24.0919171357399,2.54830453872029,-9.45409654524195,3.25823436135754e-21,7.20819187763129e-17
"GPC2",41.323229423353,-1.39196456318037,0.427073990628296,-3.25930539842186,0.00111685371585599,0.0498148281368588
"PPM1N",225.61505818947,2.29388990810056,0.58367126645922,3.93010593448638,8.49084445223767e-05,0.00782678965903558
"IRF9",4639.20903369877,-1.03219185795002,0.232073378527152,-4.44769608862852,8.67962135020728e-06,0.00131520043240161
"AC245297.1",477.376656382885,2.5036849011218,0.734804096055569,3.40728217842223,0.000656132557144625,0.0341544013216718
"AL592429.1",25.6364871275338,3.18224454030682,0.587332154149634,5.41813438583865,6.02241433275844e-08,2.19588017757308e-05
"AL356234.1",19.5023929676665,3.15025334249086,0.926260245697419,3.4010456101556,0.000671286265078221,0.03453689777285
"APOL6",3214.33821531991,-1.78853760700224,0.494790924871332,-3.6147340565459,0.000300656088981232,0.0197115953490828
"BTBD19",1523.04010855309,1.9143852769025,0.415662483647662,4.60562440012084,4.11230058597427e-06,0.000745708408717285
"C10orf55",359.270209879069,1.84172970158048,0.351639969421501,5.23754368597629,1.6272779008341e-07,5.21743028987722e-05
"IL10RB-DT",399.195503435641,1.32968455921771,0.370379386330277,3.59006091670555,0.000330600690957391,0.0208714148321927
"BICD1P1",3.00442448791276,4.84873038263221,1.44416848269581,3.35745478504084,0.000786636080852567,0.0390196188715277
"AL355482.1",16.2929941659655,2.56516344218707,0.779420990117094,3.29111414076968,0.00099791414043737,0.0458978264634011
"AL390066.1",1057.04189769041,1.67564101080442,0.411413320306577,4.0728895446452,4.64334484288137e-05,0.0048684700454533
"AC083900.1",54.8101369475577,2.48247734116277,0.679483606291989,3.65347643147699,0.000258713545782061,0.017830279667715
"LINC01678",323.263590156236,2.66485005297582,0.649803072068775,4.10101177960231,4.11347617359089e-05,0.00443451902470016
"CR786580.1",11.6885377683919,-2.51890678192587,0.767127653598988,-3.28355622445415,0.00102506195363156,0.0465655967149711
"AL031658.1",83.2263387676594,3.45080735644074,0.580508253878738,5.94445872799179,2.7737184126103e-09,2.04543241473925e-06
"ZNF192P1",30.7845605952,2.1280519121384,0.474201022513154,4.48765778880068,7.20104754215659e-06,0.00111404737604986
"RPS2P36",231.525270106383,1.31631012208211,0.345782238518917,3.80676036953267,0.000140799050125519,0.0113268995851886
"LINC01268",824.103540788789,2.77728791294625,0.646309282462547,4.29714996876466,1.73008151244165e-05,0.00221240423697957
"HSD11B1-AS1",44.8968783344195,2.43971083944149,0.664905668889674,3.66925859350179,0.000243254923024986,0.0170301539939297
"UMLILO",9.49034731509125,5.09115038917088,1.14603726797836,4.4423951396902,8.89629921612827e-06,0.00133113652505163
"AL663070.1",190.597901935022,3.60510273622046,0.589307080815519,6.11752828632485,9.50378951477252e-10,1.05126167717656e-06
"MIR34AHG",78.7854576021515,1.98001119218252,0.592271099940728,3.34308257212056,0.000828532421843657,0.0405522627620514
"HDAC2-AS2",35.1225005327976,1.83766088611805,0.437855436666782,4.1969580190837,2.70524054766161e-05,0.00317668649472865
"AL121985.1",43.9999199746443,3.03203787320139,0.684649753967117,4.4285970390446,9.48480426320456e-06,0.00138961804446937
"LINC01344",14.306712112583,3.02881296773854,0.89539474308129,3.38265663400657,0.000717883270280989,0.0361770651217
"AP000355.1",64.379308468582,3.12754122089983,0.953273700280855,3.28084286808541,0.00103497385679377,0.0469195217906732
"MIR181A1HG",280.082043818487,2.22931212438952,0.581116347725854,3.8362578046784,0.000124923272658868,0.0103961810391979
"SERPINB9P1",1322.93651729389,3.34568214394745,0.606399852863636,5.51728719614286,3.44272573208261e-08,1.45528348449222e-05
"LINC02541",185.555805497383,3.62568631023962,0.661236307563433,5.48319302610558,4.17716807010593e-08,1.68020889481734e-05
"AL031728.1",41.6477656702973,2.00413404000444,0.479657395296094,4.17826152511896,2.93745775208189e-05,0.0033846550963181
"CFAP58-DT",604.62982989877,2.1562889464616,0.508165938859545,4.24327720842698,2.20279053543261e-05,0.00270735194529864
"AC013264.1",2.86741565670316,-4.65235177695037,1.24205295706091,-3.74569518191824,0.000179894916755195,0.0136295042581342
"AL355304.1",14.5025227548971,1.88247820951465,0.569703373172133,3.30431290766796,0.000952095006856156,0.0443435743930079
"AC002480.1",30.6024940414681,3.5590336660975,1.03120640710745,3.45133005532875,0.00055783093847397,0.0303216065156257
"TNF",5570.71042060297,1.19439633753424,0.313749662168874,3.80684501547402,0.000140750888251065,0.0113268995851886
"SMG7-AS1",142.129325946393,1.62861918156252,0.289312300652904,5.62927735145428,1.809662045474e-08,8.51811775149388e-06
"LINC01762",72.900234930219,1.37277179174553,0.411738667692567,3.33408518427163,0.000855804442428671,0.0413505467194793
"AC006372.2",8.50496542282368,5.35605644423226,1.44577294101787,3.70463182168939,0.000211697994721534,0.0154059037408701
"BTBD18",9.75898211960978,3.31249684159229,1.01080319851357,3.27709374729269,0.00104881539952918,0.0473527395602749
"PDYN-AS1",259.772319589952,2.96805585508207,0.567098240756714,5.23375958832391,1.66096461366149e-07,5.24936002114759e-05
"TSPY26P",238.596040612072,1.84727334689109,0.31712634269246,5.8250391033662,5.70992287799458e-09,3.5089062174965e-06
"AF064858.1",250.419278706653,2.10852893306385,0.554382812932041,3.80338077566328,0.000142734703353188,0.0114410139213137
"NRADDP",48.1151325072793,1.4748567506728,0.441706796450026,3.33899492270924,0.000840821011166059,0.0410628768874762
"FTH1P11",53.6114488379987,1.88398151229953,0.546617162554274,3.446619757594,0.000567646913520509,0.0305548726710808
"AP001056.1",192.876044130195,2.80413875926363,0.608837626925816,4.60572513138269,4.11031025666342e-06,0.000745708408717285
"AC010980.1",59.264580255438,4.74797534108543,1.08933926177075,4.35858277371501,1.30907410322638e-05,0.00176589307229739
"AL162615.1",159.768821901343,1.24603187733552,0.351606658881748,3.54382332035011,0.000394369429830232,0.0235800943138763
"AL078604.2",521.090880793619,2.13133523394132,0.530729986552356,4.01585606230122,5.92303991812728e-05,0.00587602744882197
"AL391832.2",280.313329575534,2.29147185660721,0.607296716501881,3.77323274495279,0.000161145826975893,0.0126419472701691
"RN7SL552P",6.67341768469045,3.21443693363878,0.818558728188464,3.92694723413748,8.60308453933463e-05,0.00786471236626859
"SETP6",14.8929010334684,2.97435670751602,0.812508718038199,3.66070743794307,0.000251519825881951,0.0173886659624575
"AC093583.1",1083.89627594723,4.57222889006675,0.907773373675607,5.0367514873824,4.73498878644596e-07,0.000121804833630865
"RN7SL124P",79.8485420273873,2.13144034074764,0.648317347909714,3.28764970985239,0.00101027457356021,0.0461783148571746
"ETV5",1781.02570699773,4.66626953174424,0.625229591193048,7.46328964187408,8.43885585294984e-14,3.11154680058016e-10
"AC098487.1",22.4157261936462,3.91946445512793,1.14582730549159,3.42064151931376,0.000624736219859561,0.0332175374071198
"LINC01093",85.274401087139,5.13408352630708,0.896695025614943,5.7255626268097,1.03091505688929e-08,5.30393809385156e-06
"LINC00942",46.6033118752164,6.14360579490038,1.61256133881026,3.80984316505634,0.000139054974093516,0.0112685464903695
"AC079921.2",70.9624205358608,1.45176879244577,0.442987360886328,3.2772239585822,0.00104833180959967,0.0473527395602749
"ATP6V1E2",220.758787971088,2.06444052840021,0.476662341875699,4.33103341093928,1.48411157921841e-05,0.00195434526589577
"AC084871.2",2.37236096059584,5.00597625569416,1.31263260794829,3.81369183226277,0.000136906165700361,0.0111352025874599
"MIR3945HG",399.379530336071,3.4261405396262,0.627224560971444,5.46238261830787,4.69786163837595e-08,1.8559070183177e-05
"AC007036.3",10.4904686930024,-2.85293765411068,0.855659698417122,-3.33419659636688,0.000855461709301346,0.0413505467194793
"AC090541.1",26.6711434051261,4.53121127832143,0.976453176208402,4.64047983940845,3.47601088798783e-06,0.000657263152777391
"AZIN1-AS1",4217.35428926463,3.15274995629239,0.522820236209946,6.03027529911134,1.63680607732435e-09,1.50879420202694e-06
"MIR3142HG",347.944778046565,2.59604672581633,0.720579569161205,3.60272041689756,0.000314904177140341,0.0203974583046364
"NPM1P52",18.0910599148065,3.80895403706621,0.675826623414571,5.63599287909332,1.74052571488711e-08,8.37079356314078e-06
"AC080023.1",153.809848737332,2.08099614677764,0.423499518396173,4.91380994873038,8.93233403987796e-07,0.000203721676251773
"AC010247.1",292.739561278952,1.43578815426048,0.350181392599439,4.10012691880184,4.1292361754203e-05,0.00443451902470016
"AC113404.3",35.7719267691789,1.77765775557854,0.494911806695128,3.59186774599135,0.000328316466266073,0.0208604379081939
"AP002761.2",12.9065367931041,3.55290382870876,1.06852573433953,3.32505218594934,0.000884019865740201,0.0421490764865743
"AC025423.2",752.632870705998,1.42914305000634,0.37832683293859,3.77753552108824,0.000158387920409267,0.0124698076982712
"AC138123.1",7.180078344805,-3.22717713356206,0.932222465427123,-3.46181008637615,0.000536555626455539,0.0295279107564077
"AL391832.3",352.367471456975,2.38179449497893,0.516736613297746,4.60930081919032,4.0402539272282e-06,0.000744854480267245
"AL133163.2",26.018957054126,4.49587160560511,0.802862396783482,5.59980343283853,2.14594999023523e-08,9.68874523142327e-06
"AC025580.2",591.41227544512,3.85152209976676,0.683116027771429,5.63816678746628,1.71870002809755e-08,8.37079356314078e-06
"AC010247.2",239.459550506086,1.63044241217662,0.357402699735004,4.5619196871918,5.06880369232207e-06,0.000862593416040316
"AC021755.2",7.03102199345395,5.93604519270611,1.30347568425039,4.55401298576571,5.26321048530138e-06,0.00088210610277517
"MMP2-AS1",272.022682060329,4.82061182912027,1.15219849336504,4.18383799048502,2.86628414539427e-05,0.00332987496248023
"PMF1-BGLAP",21.4372104358178,-1.6156710617102,0.446859570729279,-3.61561252693639,0.000299638279985825,0.0197115953490828
"AP001063.1",21.9536911952306,2.68446998533706,0.549982017172245,4.88101410867827,1.05541690078906e-06,0.000235247377190454
"XKR7",127.073566882164,1.92325072005707,0.489174410890367,3.93162577035966,8.43733358927645e-05,0.0078100054809859
"AC005632.2",358.521744622537,1.27087321879683,0.373412620379003,3.40340189227384,0.000665523092319168,0.0344809540313278
"AC009163.4",20.8728055714093,1.63711927645261,0.469736748083704,3.48518459143606,0.000491797643084356,0.028041338293699
"AL358933.1",107.621797183255,2.7434498465136,0.461340018824327,5.94669817178439,2.73605241985564e-09,2.04543241473925e-06
"AC026401.2",37.1305105765184,1.20482778509025,0.366394379112537,3.28833588552458,0.00100781523066659,0.0461612760828923
"IKBKE",1825.96182603359,2.38647063956373,0.438019937556213,5.44831509925838,5.08492154161121e-08,1.97357402219412e-05
"AK4P1",44.4222849755272,1.48733092951517,0.359263565251396,4.13994368862427,3.47391086310259e-05,0.00384266650122093
"FCGR1CP",89.4254363821868,-2.19356305724926,0.652000250249993,-3.36435922594845,0.000767216123997773,0.0381418478903432
"AP001099.1",5.17061254594246,-2.76672087143844,0.82453866903714,-3.35547740249623,0.000792281290313718,0.039115251987837
"AC002091.1",293.275783791604,1.32819709022734,0.382010695143384,3.47685838934121,0.000507325694432185,0.0285586929718148
"AC024267.6",17.6747824352903,2.38231435493977,0.722731075881556,3.29626666742387,0.000979789655405645,0.0452523727485158
"AC010980.2",427.947801054335,5.86598080031051,1.15567587522223,5.07580103217306,3.85866913304964e-07,0.00010410406979324
"AC011477.1",15.2524383366231,-1.39255116642163,0.402125039984343,-3.46298048605939,0.000534227138072091,0.0294730847271044
"AC087645.2",11.412464711546,3.89959457826226,1.18300587620543,3.29634421662423,0.000979519212306043,0.0452523727485158
"AL031666.2",83.7696093514167,5.46388567320843,0.930389957285004,5.87268341669631,4.28796865036155e-09,2.96446032662339e-06
"SIGLEC18P",42.422100574618,5.12358105784844,1.01432733465748,5.05121067212351,4.390185361623e-07,0.000115623893756173
"SIGLEC22P",27.5508829080734,-1.75366374138829,0.518899400690721,-3.37958328541898,0.000725958082815357,0.0363356802400999
"ZSCAN16-AS1",144.824787113821,2.1136668642139,0.347858102077429,6.07623295703322,1.23038630371497e-09,1.23726528168574e-06
"AC008760.1",18.7357326059268,2.46251951391389,0.682212448377473,3.60960800373927,0.000306660073113547,0.0199536494043853
"NBPF9",1408.71743634407,1.2613504672058,0.33733169292352,3.73919941015377,0.000184607246284124,0.0138442918967583
"MIR222HG",550.872905298769,2.38637697244426,0.489058249158098,4.8795352630333,1.06336110468948e-06,0.000235247377190454
"URGCP-MRPS24",3.60737937474789,5.535108352331,1.58176358022992,3.49932722027044,0.000466433788039346,0.0268023758254401
"NBPF19",9394.77536930134,1.46230126767504,0.343100896200921,4.26201529598662,2.02591572562235e-05,0.0025179400897721
"LINC01215",949.779837991861,1.76971518565933,0.488238298991194,3.62469554173842,0.000289302061479849,0.019336040803984
"AC016745.2",13.760416006193,-1.95683309534626,0.534287918578042,-3.66250672587579,0.000249759192918776,0.0173210740593795
"AC006027.1",17.3796899700891,-1.63431420945364,0.436316541884117,-3.74570765159691,0.000179885980430775,0.0136295042581342
"AL031666.3",52.4613360998122,1.98338203882349,0.603943240041103,3.28405371122045,0.00102325419062905,0.0465655967149711
"AC008121.2",23.2363861482694,4.26227057769216,0.758195838424715,5.62159584857096,1.89201476494983e-08,8.72021721770521e-06
"AC007336.2",27.5856982293983,4.99531152871056,1.30764277454715,3.8200888086125,0.000133403631948393,0.0108903636516395
"CCL23",58.4392055324213,5.36841576822254,0.852885448658745,6.29441594608626,3.08559417662999e-10,3.79236666497696e-07
"AC008121.3",16.3537874206462,4.25383976491745,1.05834559483605,4.0193295891938,5.83639779213046e-05,0.00584247187128064
"MLLT6",49599.9295843731,1.28323510705578,0.33772349365432,3.79966194584392,0.000144893602426741,0.0115721341750425
"CCL4",29411.5520264806,2.83358551654806,0.646049518028075,4.38601908596257,1.15443996173819e-05,0.00159622970459587
"CCL18",51.9920982101538,3.30729439944064,0.972973736758511,3.39916101996646,0.000675929097443746,0.0346950798671647
"AL021578.1",12.7828876076447,3.63046217337507,1.00114180423917,3.62632162397224,0.000287487248163756,0.0192729708822024
"CCL4L2",23613.4320692846,2.52582387581843,0.740498604821697,3.41097722449675,0.000647304982257014,0.0338542035992244
"AC008760.2",324.096896059624,2.87401580603192,0.546808010052901,5.25598702505084,1.47232670689829e-07,4.7900417259869e-05
"CCL3",27820.7153418516,3.11383675324307,0.713257027322685,4.3656587092192,1.26740238402275e-05,0.00173078660134168
"AP003108.4",51.3864777078372,1.30700604741852,0.366214134726688,3.56896668773847,0.000358391987304491,0.021937093292186
"AC244034.3",216.480940536238,3.50289169018023,0.85710692159743,4.0868783134451,4.37216288797417e-05,0.00465025767166599
"AC079753.1",137.903018053009,3.05138977096835,0.595600150663208,5.12321860155776,3.0036377716488e-07,8.74335242397188e-05
"LINC01348",53.7733399256747,2.90757272032819,0.760418009313524,3.82365052473315,0.000131490254976436,0.0107739218920137
"SCAANT1",3.0549114978649,-4.60421186744814,1.32942175526655,-3.46331918310227,0.000533555065304681,0.0294730847271044
"TMEM272",32.7870451157514,-1.62849563818473,0.479785089258392,-3.39421894228083,0.000688246450220553,0.0351641483099984
"BISPR",249.759142646714,-1.46061685274445,0.370764066797506,-3.93947791478447,8.16591184855931e-05,0.00762255138504969
"AC127502.3",8.68423057088582,6.89423077343222,1.78532397506291,3.86161328124735,0.000112640762951313,0.00981083306603107
"MIR548A1HG",8.18377558080277,5.18409235033495,1.01159237357574,5.1246850863559,2.98035453708292e-07,8.74335242397188e-05
"AC005280.3",630.807307058745,1.28244269157589,0.369809332838029,3.4678483686013,0.00052464323176146,0.0290894291134305
"AP001056.2",749.135889497822,3.37885578711155,0.720880516271207,4.68712319288203,2.77072197621662e-06,0.000537690195437195
"Z84488.2",15.1152334448372,6.92811511110716,1.59110116577675,4.35428950724512,1.33499184785607e-05,0.0017847941346298
"AL136961.1",59.6904411250305,3.76033794801191,1.05155994309024,3.57596157282419,0.00034894290992412,0.0216844494276722
"AL590068.3",22.8072501447461,4.57006599120125,1.14377075764521,3.99561359709012,6.45269067972862e-05,0.00631649893396621
"AC005050.2",3.12397607260446,4.83845758191858,1.46197517473749,3.3095347072411,0.00093451179159316,0.0437086773053181
"AC242843.1",6749.17520588796,1.30036789271073,0.346229255362101,3.75580016007241,0.000172788531807563,0.0132729190596483
"AC084871.4",18.8616065382918,1.87647461578603,0.540422790368424,3.47223442317593,0.00051614541546027,0.028762430796543
